,age,gender,is_married,is_hereditary,weight,height,is_smoker,stress,bald_prob
2502,30,1,1,0,55.2,173.5,0,10,0.547
2503,24,1,1,0,77.5,171.5,1,9,0.551
2504,32,1,1,1,53.4,173.0,1,5,0.645
2505,27,1,1,0,43.1,150.2,0,2,0.374
2506,43,1,1,0,48.2,170.9,0,9,0.514
2507,37,0,1,0,56.7,184.0,0,1,0.335
2508,41,1,1,0,61.7,163.6,1,7,1.0
2509,28,0,1,1,52.0,157.1,1,4,0.597
2510,38,1,1,0,50.1,144.4,0,9,0.5
2511,56,1,1,0,49.1,165.5,0,8,0.677
2512,38,0,1,0,58.2,158.5,0,4,0.196
2513,33,0,1,0,48.0,169.4,1,5,0.273
2514,47,0,1,0,48.6,174.4,0,3,0.411
2515,40,1,1,0,50.8,166.3,0,4,0.552
2516,44,1,1,0,65.0,171.1,1,8,0.795
2517,31,1,1,0,54.6,159.8,1,8,0.684
2518,37,0,1,0,91.1,174.8,0,6,0.315
2519,23,1,1,0,49.5,141.6,1,4,0.463
2520,24,1,1,0,53.8,171.7,1,6,0.417
2521,48,1,1,1,50.9,153.4,0,3,0.64
2522,40,1,1,0,53.3,159.0,0,9,0.62
2523,29,1,1,0,65.6,181.2,1,8,0.414
2524,47,1,1,0,62.4,175.6,1,9,0.632
2525,36,1,1,1,60.2,164.9,1,7,0.775
2526,40,0,1,0,115.9,189.2,1,10,0.381
2527,35,1,1,1,56.0,167.0,0,3,0.679
2528,47,0,1,0,53.7,174.1,0,7,0.66
2529,51,0,1,1,70.7,153.9,1,1,0.695
2530,37,1,1,0,64.6,160.0,0,4,0.457
2531,41,1,1,1,52.2,157.7,1,4,0.77
2532,30,1,1,0,66.4,164.9,1,7,0.642
2533,32,1,1,0,60.0,169.3,1,10,0.736
2534,31,1,1,0,64.9,154.3,1,7,0.508
2535,47,1,1,0,47.2,159.0,1,3,0.592
2536,31,1,1,0,57.2,167.9,1,5,0.337
2537,34,1,1,0,52.5,158.3,1,8,0.601
2538,48,1,1,0,42.7,172.0,1,8,0.723
2539,29,0,1,0,70.2,187.6,1,6,0.436
2540,36,1,1,0,43.5,169.7,0,5,0.531
2541,49,1,1,0,48.3,152.6,0,5,0.491
2542,36,0,1,0,60.6,163.1,1,7,0.492
2543,45,0,1,0,44.4,159.9,0,7,0.413
2544,37,0,1,0,71.5,164.7,0,7,0.208
2545,34,1,1,0,54.9,166.9,1,5,0.503
2546,34,0,1,0,47.5,149.2,1,9,0.479
2547,53,1,1,0,76.6,174.8,0,5,0.578
2548,34,1,1,0,44.8,170.6,0,5,0.304
2549,31,1,1,0,47.1,167.3,1,7,0.501
2550,39,1,1,0,46.0,172.7,1,7,0.511
2551,52,0,1,0,46.8,172.8,1,1,0.497
2552,48,0,1,1,48.0,169.6,0,6,0.677
2553,30,0,1,0,55.5,179.3,0,2,0.365
2554,38,0,1,0,46.8,154.9,1,4,0.542
2555,49,1,1,0,47.3,155.9,0,9,0.74
2556,30,1,1,0,55.6,176.2,0,8,0.375
2557,21,1,1,0,65.6,170.6,1,3,0.589
2558,33,1,1,0,51.4,152.6,0,9,0.623
2559,30,1,1,0,44.1,170.7,0,6,0.535
2560,47,0,1,0,53.4,163.3,1,8,0.625
2561,63,1,1,0,58.0,166.0,0,10,0.64
2562,23,1,1,1,47.6,151.3,1,8,0.895
2563,56,1,1,0,61.6,188.5,1,5,0.696
2564,48,1,1,1,48.2,162.8,1,8,0.738
2565,39,0,1,1,98.1,179.5,1,4,0.645
2566,35,1,1,0,53.1,160.8,1,3,0.456
2567,34,0,1,0,49.0,157.4,1,8,0.432
2568,30,0,1,0,63.7,173.9,0,2,0.313
2569,43,1,1,0,60.2,164.1,0,7,0.566
2570,31,1,1,0,57.2,174.2,0,3,0.489
2571,26,1,1,0,52.4,146.4,1,2,0.557
2572,44,0,1,1,54.8,171.2,1,3,0.748
2573,50,1,1,0,46.5,158.0,1,9,0.537
2574,25,0,1,1,87.2,196.2,1,6,0.706
2575,34,1,1,0,49.4,158.8,1,9,0.544
2576,42,0,1,0,50.2,177.4,0,8,0.578
2577,52,1,1,1,66.3,173.7,0,3,0.902
2578,38,1,1,0,65.4,169.6,0,2,0.311
2579,35,1,1,0,54.3,171.2,1,8,0.738
2580,49,0,1,0,51.7,171.4,1,2,0.328
2581,33,1,1,0,68.4,154.9,1,2,0.376
2582,30,1,1,0,49.7,155.6,0,3,0.785
2583,41,0,1,0,51.3,157.8,0,3,0.719
2584,29,0,1,0,55.0,158.1,0,2,0.136
2585,54,1,1,0,49.7,168.8,1,6,0.816
2586,49,1,1,0,45.5,169.2,1,5,0.645
2587,40,0,1,0,69.1,176.3,0,2,0.161
2588,35,1,1,0,72.8,147.4,1,2,0.446
2589,35,1,1,0,54.4,174.3,0,5,0.555
2590,53,1,1,0,55.7,164.9,0,2,0.407
2591,65,1,1,0,50.1,168.4,1,1,0.677
2592,30,1,1,0,60.7,151.5,0,9,0.511
2593,46,1,1,0,51.3,167.3,0,1,0.296
2594,39,1,1,0,50.6,165.0,0,9,0.544
2595,40,0,1,0,53.9,174.6,0,8,0.489
2597,49,1,1,0,63.5,174.9,1,1,0.727
2598,25,1,1,0,52.2,165.0,1,6,0.306
2599,45,0,1,0,60.6,168.2,0,2,0.313
2600,33,1,1,1,48.5,168.5,1,7,0.826
2601,30,1,1,0,78.0,165.9,1,2,0.747
2602,53,1,1,0,100.5,199.4,1,5,0.736
2603,42,1,1,0,50.1,170.6,0,10,0.957
2604,56,1,1,0,49.1,175.9,1,7,0.741
2605,52,1,1,1,45.0,168.6,1,4,1.0
2606,38,1,1,1,53.3,160.8,1,5,0.594
2607,47,1,1,0,56.0,159.8,1,2,0.439
2608,31,0,1,0,55.6,160.8,1,7,0.552
2609,38,1,1,0,58.5,177.7,0,9,0.446
2610,37,1,1,0,61.2,160.6,1,3,0.425
2611,8,1,0,0,62.7,183.2,1,5,0.564
2612,47,1,1,0,57.2,166.6,1,6,0.743
2613,29,1,1,0,43.0,170.0,1,5,0.396
2614,53,0,1,0,69.3,170.7,1,3,0.748
2615,38,0,1,0,66.3,174.8,0,2,0.231
2616,35,1,1,1,53.2,168.4,0,10,0.639
2617,53,1,1,0,55.4,169.5,1,6,0.718
2618,51,1,1,0,52.4,182.6,1,6,0.682
2619,53,0,1,0,48.6,167.1,0,8,0.509
2620,41,1,1,0,52.5,174.0,0,6,0.56
2621,41,0,1,1,52.6,172.7,1,3,0.724
2622,61,1,1,0,57.8,170.0,0,6,0.782
2623,35,0,1,0,52.4,169.7,1,5,0.4
2624,41,1,1,0,52.6,173.2,0,9,0.64
2625,54,1,1,0,61.8,181.3,0,10,0.677
2626,38,0,1,0,50.6,158.3,1,5,0.575
2627,36,0,1,0,54.2,169.2,0,7,0.45
2628,48,0,1,0,48.5,166.3,0,9,0.503
2629,39,1,1,1,50.4,169.3,0,3,0.526
2630,43,1,1,0,55.1,147.8,0,4,0.53
2631,39,0,1,0,62.5,162.1,1,3,0.309
2632,46,1,1,0,47.5,160.3,0,10,0.611
2633,42,1,1,0,75.9,151.6,0,4,0.465
2634,48,1,1,0,68.0,171.4,0,2,0.542
2635,27,1,1,0,45.5,161.4,1,6,0.692
2636,32,0,1,1,64.6,181.1,0,5,0.565
2637,30,0,1,0,46.0,158.2,0,9,0.576
2638,41,1,1,0,65.7,186.5,1,7,0.637
2639,37,1,1,0,52.5,171.6,0,4,0.326
2640,59,1,1,1,51.2,154.3,0,9,1.0
2641,69,0,1,0,46.8,136.1,1,5,0.682
2642,44,1,1,0,60.3,178.1,0,3,0.507
2643,41,1,1,0,53.0,159.6,1,10,0.84
2644,57,1,1,0,67.7,172.5,1,10,0.738
2645,23,1,1,0,55.8,164.7,0,6,0.45
2646,43,1,1,0,49.1,174.4,0,1,0.432
2647,49,0,1,0,66.0,160.9,0,5,0.327
2648,34,1,1,1,53.1,175.5,0,1,0.689
2649,44,1,1,0,80.3,177.8,0,2,0.294
2650,40,1,1,0,63.6,175.2,1,5,0.5
2651,43,1,1,0,52.3,185.6,1,3,0.491
2652,63,0,1,0,51.5,173.0,0,1,0.539
2653,37,1,1,1,48.0,163.3,1,8,0.065
2654,38,0,1,1,44.0,173.7,0,7,0.617
2655,37,1,1,0,64.6,173.8,0,9,0.622
2656,31,0,1,0,48.0,166.9,0,10,0.425
2657,51,1,1,1,56.9,154.9,0,1,0.755
2658,32,1,1,0,66.6,171.8,0,2,0.335
2659,52,1,1,0,56.0,186.2,1,2,0.619
2660,34,0,1,0,46.6,166.5,0,1,0.233
2661,42,1,1,1,51.0,159.8,0,2,0.599
2662,45,1,1,0,68.5,160.0,0,4,0.647
2663,47,1,1,0,51.2,163.4,1,10,0.78
2664,38,0,1,1,43.8,159.7,1,1,0.534
2665,44,1,1,0,56.2,171.9,0,3,0.506
2666,50,1,1,1,53.9,166.9,0,3,0.734
2667,22,1,1,0,56.7,178.7,0,1,0.38
2668,47,1,1,1,48.3,166.2,1,7,0.836
2669,33,0,1,0,43.8,176.2,1,6,0.542
2670,52,1,1,0,51.5,171.0,1,9,0.628
2671,43,1,1,0,48.7,160.9,0,4,0.604
2672,37,0,1,0,57.2,172.9,1,2,0.38
2673,32,1,1,0,53.1,150.5,0,1,0.412
2674,48,1,1,0,61.3,188.6,0,2,0.373
2675,46,0,1,0,59.8,158.2,0,7,0.755
2676,34,0,1,0,46.3,166.1,1,4,0.471
2677,37,0,1,0,53.9,161.2,1,4,0.542
2678,47,1,1,0,57.0,175.8,0,2,0.606
2679,53,1,1,0,49.3,170.1,1,9,0.816
2680,34,0,1,0,58.2,152.0,0,1,0.188
2681,44,0,1,0,47.7,165.0,0,1,0.45
2682,41,1,1,0,62.4,182.2,0,1,0.526
2683,56,0,1,0,50.5,158.6,0,2,0.616
2684,40,1,1,0,63.0,183.8,1,6,0.536
2685,46,1,1,0,45.3,159.3,1,4,0.633
2686,44,1,1,0,48.6,153.7,0,5,0.632
2687,41,1,1,1,51.5,156.4,0,10,0.949
2688,32,1,1,0,61.4,181.4,0,4,0.452
2689,49,0,1,0,56.9,158.0,0,4,0.342
2690,38,1,1,0,44.5,159.9,0,9,0.488
2691,54,1,1,0,57.4,172.2,1,10,0.887
2692,51,1,1,0,46.9,159.1,0,3,0.583
2693,31,1,1,1,55.4,160.2,1,2,0.687
2694,49,0,1,1,49.6,151.2,0,3,0.523
2695,29,1,1,1,53.9,172.6,0,5,0.535
2696,39,0,1,0,55.2,161.1,0,5,0.392
2697,35,0,1,0,58.2,175.8,0,7,0.213
2698,60,0,1,0,48.9,158.5,1,6,0.63
2699,39,1,1,0,56.5,176.6,1,6,0.613
2700,35,0,1,0,56.9,164.8,0,7,0.397
2701,42,1,1,0,50.7,163.9,1,5,0.657
2702,40,0,1,0,55.0,183.6,1,1,0.509
2703,48,0,1,0,53.5,148.7,1,3,0.519
2704,57,0,1,0,55.5,158.8,1,3,0.537
2705,34,1,1,0,46.9,162.3,0,5,0.504
2706,38,1,1,0,66.5,179.7,1,1,0.445
2707,51,0,1,1,56.6,153.8,1,9,1.0
2708,33,1,1,0,60.6,170.8,0,1,0.428
2709,52,0,1,0,62.7,160.2,0,5,0.502
2710,41,1,1,0,58.7,161.0,0,5,0.542
2711,26,1,1,0,87.3,171.6,0,8,0.424
2712,42,0,1,1,50.8,171.6,1,9,0.921
2713,40,0,1,0,51.1,146.1,0,8,0.355
2714,44,1,1,0,51.1,155.3,0,2,0.486
2715,52,1,1,1,54.2,180.9,0,3,0.75
2716,30,1,1,0,50.5,159.3,1,9,0.504
2717,41,0,1,0,58.5,186.0,1,1,0.598
2718,45,1,1,0,75.0,187.8,0,7,0.68
2719,39,1,1,0,53.4,166.4,1,10,0.884
2720,47,1,1,0,48.3,183.6,1,4,0.623
2721,49,1,1,0,60.0,180.4,1,10,0.805
2722,44,1,1,1,45.0,184.7,1,5,0.91
2723,39,1,1,0,56.5,174.0,1,8,0.687
2724,44,1,1,0,52.2,173.6,0,4,0.437
2725,57,0,1,0,53.1,166.6,1,6,0.546
2726,38,0,1,1,81.1,181.9,0,6,0.545
2727,48,1,1,1,46.6,165.0,0,4,0.675
2728,47,0,1,0,49.6,180.7,0,8,0.499
2729,35,0,1,0,49.6,143.0,1,4,0.371
2730,28,0,1,0,48.3,162.3,1,9,0.472
2731,60,1,1,0,50.5,180.8,1,6,0.518
2733,43,1,1,0,54.0,167.9,0,4,0.601
2734,33,1,1,0,50.8,164.0,0,6,0.452
2735,38,0,1,0,57.9,170.9,1,9,0.392
2736,27,0,1,0,53.5,160.1,1,8,0.385
2737,33,1,1,1,45.7,186.2,0,5,0.654
2738,48,0,1,0,51.9,185.0,1,4,0.738
2739,44,0,1,0,49.6,153.1,0,10,0.375
2740,34,1,1,0,57.6,172.9,1,2,0.557
2741,39,0,1,0,55.6,162.4,0,2,0.124
2742,50,0,1,0,51.3,159.9,0,10,0.616
2743,62,1,1,0,66.6,177.7,1,2,0.642
2744,30,1,1,0,56.1,170.0,0,9,0.376
2745,47,1,1,1,61.7,157.7,0,4,0.787
2746,59,1,1,0,51.8,179.7,1,3,0.686
2747,35,1,1,0,50.2,166.7,0,7,0.57
2748,45,0,1,0,45.6,169.8,0,2,0.497
2749,31,0,1,0,63.2,150.3,1,9,0.457
2750,47,1,1,0,63.0,165.9,1,7,0.561
2751,40,1,1,0,63.0,189.2,1,7,0.647
2752,45,0,1,1,43.2,148.8,0,4,0.722
2753,43,0,1,0,51.3,166.4,0,9,0.541
2754,40,1,1,0,50.5,160.7,0,2,0.45
2755,34,1,1,0,46.2,160.9,0,10,0.6
2756,45,0,1,0,51.6,168.3,0,3,0.473
2757,44,1,1,0,63.8,168.8,0,5,0.524
2758,39,1,1,0,67.0,172.6,1,9,0.518
2759,32,1,1,0,57.2,152.2,0,5,0.455
2760,45,0,1,0,49.8,165.9,1,2,0.457
2762,55,1,1,0,52.5,163.1,1,3,0.705
2763,28,1,1,1,51.0,162.0,1,5,0.664
2764,43,1,1,0,49.1,172.2,1,4,0.598
2765,36,1,1,0,74.0,195.9,1,1,0.462
2766,53,0,1,0,63.4,185.0,0,1,0.384
2767,57,1,1,0,47.2,168.2,1,3,0.644
2768,35,1,1,0,54.5,161.4,0,7,0.546
2769,37,1,1,0,55.3,181.9,1,10,0.565
2770,40,1,1,0,51.3,165.7,0,6,0.415
2771,45,1,1,0,60.3,172.6,1,8,0.723
2772,48,1,1,0,59.7,171.3,1,3,0.573
2773,40,0,1,1,71.4,165.1,0,8,0.528
2774,48,1,1,0,43.9,166.3,1,7,0.727
2775,57,1,1,0,51.9,165.5,1,3,0.775
2776,59,1,1,0,61.9,173.0,0,9,0.636
2777,42,1,1,0,43.8,147.7,0,4,0.407
2778,39,1,1,0,51.2,186.1,1,4,0.488
2779,51,1,1,0,48.7,143.7,1,9,0.828
2780,42,0,1,1,52.3,184.4,0,3,0.69
2781,36,1,1,1,55.7,180.8,1,4,1.0
2782,32,0,1,1,47.0,164.1,0,3,0.447
2783,24,0,1,1,50.3,155.2,0,9,0.529
2784,40,1,1,0,51.8,165.4,0,5,0.396
2785,41,0,1,0,56.9,162.5,0,9,0.539
2786,47,1,1,0,48.5,156.7,1,1,0.446
2787,32,1,1,0,72.7,172.2,0,6,0.447
2788,48,1,1,0,67.1,178.0,1,3,0.657
2789,51,0,1,1,54.3,170.7,1,4,0.88
2790,30,1,1,0,46.6,157.1,0,8,0.821
2791,37,1,1,0,56.4,142.8,0,7,0.345
2792,34,0,1,0,51.7,152.9,1,4,0.358
2793,41,1,1,0,58.1,174.4,1,7,0.675
2794,34,1,1,0,43.8,161.8,0,7,0.545
2795,35,0,1,0,58.9,162.2,0,9,0.344
2796,52,1,1,1,55.0,170.1,0,7,1.0
2797,53,1,1,0,52.0,164.7,1,5,0.802
2798,41,1,1,0,48.5,158.2,0,5,0.478
2799,41,1,1,0,49.1,156.1,0,6,0.574
2800,40,1,1,0,47.0,146.3,1,10,0.713
2801,37,1,1,0,65.2,188.1,1,6,0.475
2802,35,1,1,0,49.3,158.0,1,3,0.422
2803,30,1,1,1,48.9,148.8,1,5,0.67
2804,26,1,1,1,47.1,158.5,0,8,0.764
2805,36,1,1,0,53.4,155.0,0,2,0.358
2806,56,0,1,1,50.7,180.0,1,5,0.674
2807,31,1,1,0,47.4,162.1,0,9,0.854
2808,43,1,1,0,55.0,180.3,0,10,0.618
2809,64,1,1,1,74.2,184.5,1,3,0.979
2810,39,0,1,0,63.0,176.5,1,4,0.255
2811,34,1,1,0,61.2,170.3,0,6,0.407
2812,34,1,1,0,45.4,162.3,0,8,0.645
2813,29,0,1,0,67.7,182.4,0,9,0.237
2814,33,1,1,0,62.9,179.0,1,7,0.655
2815,26,1,1,0,51.6,175.5,1,8,0.511
2816,50,1,1,1,58.0,160.7,0,4,0.647
2817,49,1,1,1,50.0,160.4,1,5,0.757
2818,21,0,1,0,46.8,151.4,0,8,0.355
2819,41,0,1,0,71.6,172.5,1,1,0.474
2820,39,1,1,0,52.5,157.5,1,6,0.398
2821,47,1,1,1,48.9,154.4,1,5,0.941
2822,39,1,1,0,65.0,170.7,0,10,0.51
2823,36,1,1,0,49.3,165.7,0,6,0.345
2824,29,1,1,0,59.1,178.2,0,2,0.31
2825,53,0,1,0,51.7,173.9,1,6,0.521
2826,35,1,1,0,55.8,155.7,1,5,0.88
2827,48,0,1,0,44.8,167.1,0,5,0.428
2828,51,1,1,0,52.4,170.9,1,1,0.545
2829,28,1,1,0,46.7,154.6,0,10,0.434
2830,43,1,1,0,43.2,153.5,1,5,0.546
2831,29,0,1,0,53.4,170.7,1,4,0.553
2832,50,1,1,0,45.2,154.7,1,6,0.603
2833,35,0,1,0,51.0,163.6,1,3,0.362
2834,44,0,1,0,55.1,156.2,0,7,0.639
2835,53,1,1,0,55.7,170.3,1,7,0.695
2836,51,0,1,0,45.7,169.4,1,6,0.732
2837,27,1,1,0,53.7,157.2,1,6,0.325
2838,40,1,1,1,63.3,179.7,0,2,0.708
2839,42,1,1,1,57.3,161.0,0,1,1.0
2840,33,1,1,0,50.8,171.0,1,4,0.541
2841,34,1,1,0,61.5,177.5,0,10,0.536
2842,31,1,1,0,63.0,173.9,0,3,0.317
2843,45,0,1,0,45.6,173.3,1,1,0.467
2844,43,0,1,1,53.0,174.5,0,2,0.607
2845,29,1,1,0,54.6,167.9,1,1,0.347
2846,68,1,1,1,53.0,177.4,0,3,0.88
2847,36,1,1,0,44.6,169.2,0,8,0.567
2849,46,1,1,0,52.7,158.4,0,5,0.691
2850,44,1,1,0,51.8,169.6,1,4,0.675
2851,33,0,1,1,56.5,175.9,1,3,0.612
2852,54,1,1,1,47.2,162.0,1,3,0.882
2853,36,1,1,0,45.0,151.6,1,2,0.351
2854,42,0,1,1,82.3,180.8,1,6,0.707
2855,43,1,1,0,56.6,172.4,0,9,0.694
2856,38,0,1,0,53.7,159.9,1,9,0.629
2857,34,1,1,0,49.0,158.5,1,7,0.913
2858,21,1,1,0,45.0,167.5,1,9,0.65
2859,44,1,1,0,51.9,175.0,1,7,0.913
2860,34,1,1,1,58.2,161.2,1,1,0.64
2861,32,1,1,0,58.3,185.9,1,4,0.537
2862,40,0,1,0,61.9,169.0,0,4,0.163
2863,47,1,1,1,51.4,152.0,0,3,0.818
2864,25,1,1,0,67.3,169.8,1,6,0.534
2865,41,0,1,0,68.9,158.2,1,2,0.667
2866,52,1,1,0,50.9,162.1,1,6,0.8
2867,45,1,1,0,69.0,186.6,1,7,0.65
2868,40,1,1,0,64.6,164.9,0,3,0.387
2869,39,1,1,0,57.5,168.4,1,2,0.516
2870,28,1,1,0,53.9,163.8,0,10,0.397
2871,46,1,1,1,72.3,160.2,0,7,0.603
2872,30,1,1,1,78.4,180.3,0,2,0.598
2873,17,1,0,0,48.3,165.5,0,10,0.403
2874,50,1,1,1,45.8,177.5,1,10,0.916
2875,35,1,1,1,57.7,177.4,0,6,0.64
2876,53,1,1,1,52.6,155.6,1,7,1.0
2877,33,0,1,0,63.8,172.4,1,3,0.539
2878,31,0,1,1,53.0,173.4,0,9,0.634
2879,45,0,1,0,49.9,140.2,1,6,0.449
2880,37,0,1,1,49.5,175.2,1,1,0.628
2881,44,1,1,0,46.8,164.7,1,9,0.665
2882,64,0,1,0,53.6,161.2,1,8,1.0
2883,51,1,1,0,58.0,162.5,0,7,0.728
2884,36,1,1,1,55.5,165.7,1,6,0.714
2885,46,0,1,1,62.0,179.6,0,1,0.686
2886,26,1,1,0,63.8,189.5,0,3,0.523
2887,45,1,1,0,51.5,158.2,1,6,0.752
2888,31,1,1,0,56.8,175.0,0,9,0.542
2889,16,1,0,0,57.9,174.6,1,1,0.259
2891,42,1,1,1,50.8,169.8,1,9,0.919
2892,36,0,1,0,59.9,166.9,1,7,0.648
2893,36,0,1,0,54.6,161.0,0,4,0.31
2894,64,1,1,0,67.2,163.5,0,5,0.621
2895,41,0,1,0,73.0,165.9,1,2,0.593
2896,21,1,1,0,60.4,172.7,0,5,0.346
2897,31,0,1,0,58.1,168.7,0,2,0.174
2898,38,1,1,0,52.1,177.5,0,5,0.452
2899,37,1,1,0,53.6,158.5,0,6,0.474
2900,46,1,1,1,46.7,166.3,0,9,0.772
2901,34,1,1,0,49.4,162.4,1,5,0.548
2902,42,1,1,0,55.2,166.9,0,7,0.567
2903,29,1,1,0,62.8,166.0,0,2,0.4
2904,47,0,1,0,53.3,171.0,0,4,0.437
2905,48,1,1,0,52.5,180.0,1,9,0.527
2906,44,1,1,1,46.8,178.0,1,2,0.649
2907,48,0,1,0,51.6,147.3,1,6,0.546
2908,18,1,0,1,56.9,159.4,1,10,0.831
2909,51,1,1,0,54.3,161.9,1,10,0.9
2910,30,1,1,0,53.0,185.2,0,9,0.505
2911,29,1,1,0,54.8,163.2,1,5,0.557
2912,29,1,1,1,68.1,167.9,1,7,0.898
2913,49,1,1,1,55.8,158.4,0,4,0.753
2914,29,1,1,0,59.5,178.0,1,3,0.387
2915,37,1,1,0,47.5,169.8,1,5,0.948
2916,31,1,1,1,50.9,150.2,0,9,0.675
2917,29,0,1,1,54.2,164.1,0,6,0.604
2918,38,1,1,0,57.5,174.1,1,7,0.484
2919,31,1,1,0,45.9,179.1,0,10,0.491
2920,45,1,1,0,49.6,165.3,0,6,0.616
2921,46,1,1,0,76.7,182.3,1,9,0.704
2922,48,1,1,1,51.5,156.6,0,1,0.675
2923,48,1,1,0,54.0,193.3,1,5,0.985
2924,48,1,1,0,51.5,168.3,0,2,0.398
2925,42,1,1,0,51.6,161.7,1,3,0.757
2927,31,1,1,0,51.3,153.4,0,3,0.497
2928,41,1,1,0,52.9,173.1,1,4,0.89
2930,26,1,1,0,52.6,150.4,0,2,0.226
2931,48,1,1,0,66.5,177.6,1,4,0.674
2932,57,1,1,0,46.7,185.3,1,6,0.797
2933,47,1,1,0,47.5,166.0,0,4,0.639
2934,40,1,1,0,51.4,170.6,1,10,0.591
2935,43,0,1,1,48.0,169.3,1,2,0.601
2936,35,1,1,0,52.9,170.8,0,1,0.493
2937,40,1,1,0,51.0,157.7,1,2,0.553
2938,39,1,1,0,61.2,154.9,0,8,0.769
2939,41,1,1,1,53.5,175.7,0,2,0.709
2940,44,0,1,0,55.0,165.9,1,9,0.682
2941,42,1,1,0,52.6,166.7,0,2,0.395
2942,29,1,1,0,54.4,159.9,0,8,0.576
2943,25,1,1,0,48.0,172.8,0,8,0.78
2944,42,1,1,0,53.4,171.5,1,8,0.662
2945,37,1,1,0,53.4,162.2,1,3,0.495
2946,13,1,0,0,47.4,178.9,0,6,0.47
2947,43,1,1,0,81.5,187.4,1,9,0.765
2948,63,0,1,0,57.5,189.7,0,1,0.371
2949,19,1,0,1,56.1,159.6,0,2,0.478
2950,40,1,1,0,62.7,164.8,0,5,0.466
2951,31,1,1,0,78.4,168.3,1,5,0.475
2952,40,1,1,1,55.0,148.3,0,10,0.67
2953,35,1,1,0,52.5,176.6,1,2,0.885
2954,35,1,1,0,61.2,164.2,1,5,0.529
2955,52,0,1,0,62.8,164.4,0,9,0.736
2956,51,0,1,0,51.0,175.2,0,2,0.451
2957,44,0,1,1,48.6,156.5,0,1,0.618
2958,25,1,1,0,46.9,165.7,0,6,0.502
2959,48,1,1,0,50.7,162.3,0,2,0.429
2960,57,0,1,1,45.7,165.5,0,1,0.698
2961,35,1,1,1,53.4,176.3,1,3,0.73
2962,45,0,1,0,46.6,169.3,1,7,0.907
2963,42,1,1,0,42.8,157.1,0,5,0.486
2964,49,1,1,0,47.7,162.8,0,8,0.667
2965,29,0,1,0,53.2,169.3,0,5,0.32
2966,48,1,1,0,69.8,168.4,0,5,0.5
2967,54,1,1,0,49.9,173.1,1,7,0.939
2968,38,1,1,0,46.0,170.1,0,2,0.518
2969,56,1,1,0,50.0,150.4,0,2,0.686
2970,19,1,0,1,54.2,176.0,1,2,0.422
2971,43,1,1,0,56.6,174.4,0,9,0.774
2972,14,1,0,0,47.6,158.8,0,1,0.326
2973,42,1,1,0,51.0,134.5,1,5,0.588
2974,36,1,1,0,50.5,152.7,1,5,0.701
2975,42,0,1,0,41.6,150.2,0,3,0.437
2976,25,1,1,0,62.4,175.7,1,3,0.45
2977,50,0,1,1,45.6,163.2,0,3,0.513
2978,44,1,1,0,70.3,180.1,0,1,0.518
2979,48,1,1,0,62.1,174.8,0,9,0.596
2980,38,0,1,0,53.7,169.2,0,7,0.243
2981,56,1,1,0,46.9,168.5,1,10,0.733
2982,40,1,1,0,58.3,155.5,0,9,0.542
2983,26,0,1,0,48.7,157.0,0,1,0.226
2984,39,0,1,1,57.6,186.7,1,3,0.461
2985,37,1,1,0,66.7,156.8,0,6,0.807
2986,42,0,1,0,75.2,173.4,0,5,0.291
2987,44,0,1,0,61.0,167.1,1,2,0.452
2988,25,1,1,0,57.3,163.1,1,7,0.615
2989,31,0,1,1,50.4,173.7,1,3,0.65
2990,39,1,1,0,45.1,165.5,0,9,0.437
2991,45,1,1,0,59.7,177.5,1,5,0.978
2992,39,1,1,0,48.8,147.3,0,10,0.61
2993,51,1,1,0,48.7,164.1,1,1,0.478
2994,49,1,1,1,45.8,190.8,1,3,0.939
2995,46,0,1,0,60.2,166.6,0,4,0.517
2996,51,0,1,1,44.4,166.8,1,7,0.879
2997,24,1,1,0,51.0,155.6,1,4,0.694
2998,41,0,1,1,50.8,170.5,1,6,0.657
2999,27,1,1,0,56.4,160.2,1,4,0.53
3000,44,1,1,1,42.7,162.1,1,6,0.944
3001,44,1,1,0,58.6,164.0,1,8,0.78
3002,29,1,1,0,81.0,183.1,1,5,0.613
3003,44,0,1,0,73.0,172.7,1,9,0.64
3004,50,1,1,0,50.2,154.8,0,2,0.086
3005,34,1,1,0,54.1,193.4,0,5,0.313
3006,34,1,1,0,61.7,175.2,0,4,0.297
3007,36,1,1,0,52.3,172.7,0,2,0.27
3008,16,1,0,0,54.6,172.8,0,6,0.303
3009,34,1,1,0,51.7,171.4,1,8,0.638
3010,20,1,1,1,52.8,164.9,1,5,0.928
3011,34,1,1,1,66.6,155.5,1,1,0.792
3012,38,1,1,1,59.1,175.7,1,6,0.74
3013,49,0,1,1,48.6,155.8,0,2,0.589
3014,42,1,1,0,48.3,155.5,0,10,0.631
3015,40,1,1,0,51.9,160.4,1,10,0.667
3016,49,0,1,0,49.6,147.6,0,4,0.473
3017,34,1,1,0,66.2,178.0,0,10,0.477
3018,46,1,1,0,54.4,152.1,0,8,0.595
3019,42,0,1,0,57.0,168.9,0,7,0.462
3020,34,1,1,0,51.7,163.5,1,10,0.539
3021,43,1,1,0,56.4,150.7,0,6,0.566
3022,41,1,1,1,57.3,174.1,0,5,0.717
3023,26,1,1,0,57.3,161.6,0,8,0.285
3024,53,1,1,1,47.7,159.9,1,2,0.973
3025,27,1,1,0,55.4,156.8,1,2,0.52
